"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_010_verifyelementpresentStatusDrop_Down","Test_010_Verify element present=Status Drop-down","Test Description :Verify element present=Status Drop-down"
"skipped","Tue Jan 30 15:57:04 IST 2024","Tue Jan 30 15:57:04 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_005_AddPart","Test_005_Add Part","Test Description: Add Part"
"skipped","Tue Jan 30 15:57:04 IST 2024","Tue Jan 30 15:57:04 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_007_removeLabor","Test_007_Remove labor","Test Description: Remove labor"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_018_verifyelementpresentUnavailable","Test_018_verify element present Unavailable","Test Description :verify element present Unavailable"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_019_clickonUpdateunitstatustoavailablebutton","Test_020_click on 'Update unit status to available' button","Test Description :click on 'Update unit status to available' button"
"broken","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","initialization","initialization",""
"broken","Tue Jan 30 15:57:06 IST 2024","Tue Jan 30 15:57:06 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","initialization","initialization",""
"broken","Tue Jan 30 15:56:49 IST 2024","Tue Jan 30 15:56:49 IST 2024","1","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_021_verifytextWorkrequirednote","Test_021_verify text Work required note","Test Description :verify text Work required note"
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_003_verifyTextVMRS"," verify  Text VMRS ","Test Description - verify  Text VMRS "
"skipped","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","SignOut","Sign out and verify username","Test Description - T_007 Sign out and verify username "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_004_verifyReferenceContent","Test_004_verify the present element on ReferenceContent ","Test Description:verify the present element on ReferenceContent "
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","1","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_0010_clickOnAssignWorkClickSignOutButton"," click on Assign work and Click OnSign Out","Test Description -click on Assign work and Click onSign Out"
"broken","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_009_verifytextStatus","Test_009_Verify text Status:","Test Description :Verify text Status:"
"broken","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","initialization","initialization",""
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_011_verifyBillTOElement","Test_009_ verify Bill TO Element","Test Description:verify Bill TO Element "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_008_verifyCustomerText","Test_006_ verify  the verify CustomerText ","Test Description:verify the  verify  the verify CustomerText  "
"broken","Tue Jan 30 15:57:00 IST 2024","Tue Jan 30 15:57:00 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_017_clickonSave_Exit","Test_017_click on Save/Exit","Test Description :click on Save_Exit"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_013_verifyElementPresentTextAreaofNotes","Test_013_Verify element present Text Area of Notes","Test Description :Verify element present Text Area of Notes"
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_001_gotoTechRo","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_006_VerifytextRedTag","Test_006_Verify text Red Tag","Test Description : Verify text Red Tag"
"skipped","Tue Jan 30 15:56:54 IST 2024","Tue Jan 30 15:56:54 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_003_clickUnitNumber","Test_003_click on unit number","Test Description: Click on unit number"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_016_verifyTotalText","Test_014_ verify TotalText ,0.00,USD(Standard)","Test Description:verify TotalText ,0.00,USD(Standard) "
"skipped","Tue Jan 30 15:56:58 IST 2024","Tue Jan 30 15:56:58 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnToBeRevised","Click To be Revised and verify element","Test Description - T_005 Click To be Revised and verify element"
"skipped","Tue Jan 30 15:57:06 IST 2024","Tue Jan 30 15:57:06 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","searchNumber","T_004 Enter Unit Number and Click on Search Button","Test Description: Enter Unit Number and Click on Search Button"
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_003verifyYearValue","verify year value ","Test Description -verify year value "
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","1","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyLicensePlate","verify License Plate ","Test Description -verify License Plate "
"skipped","Tue Jan 30 15:57:06 IST 2024","Tue Jan 30 15:57:06 IST 2024","1","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","verifyElement_SignOut","T_005 Verify the element of actual data area_Repair Detail Pane","Test Description: Verify the element of actual data area_Repair Detail Pane"
"skipped","Tue Jan 30 15:57:06 IST 2024","Tue Jan 30 15:57:06 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","gotoCompleteRo","T_001Login the page and go to the CompleteRo","Test Description : Login the page and go to the CompleteRo"
"skipped","Tue Jan 30 15:57:01 IST 2024","Tue Jan 30 15:57:01 IST 2024","0","Surefire suite","Surefire test","tests.parts.JournalizePartsInvoice_konaEUTest","tests.parts.JournalizePartsInvoice_konaEUTest","Test_002_clickOnGenerateJournals","Test_002_Click OnGenerate Journals Button  ","Test Description: Click OnGenerate Journals Button "
"skipped","Tue Jan 30 15:56:50 IST 2024","Tue Jan 30 15:56:50 IST 2024","0","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","checkVendorName_SignOutPage","Test_004 Check vendor name in search box and sign out the page","Test Description: Check vendor name in search box and sign out the page"
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_024_selectFedExLabel","Test_022_ select FedEx in dropdown )","Test Description: select FedEx in dropdown  "
"skipped","Tue Jan 30 15:56:53 IST 2024","Tue Jan 30 15:56:53 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_004clickOnSignOut","click On Sign Out ","Test Description -click On Sign Out "
"skipped","Tue Jan 30 15:56:58 IST 2024","Tue Jan 30 15:56:58 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnRedioButton","Click on radio button Complete Repair and All","Test Description - T_002 Click on radio button Complete Repair and All "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_014_verifyelementpresentCancel","Test_014_Verify element present Cancel","Test Description :Verify element present Cancel"
"skipped","Tue Jan 30 15:57:04 IST 2024","Tue Jan 30 15:57:04 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_004_selectServiceProgramAndAdd","Test_004_Select service program and add","Test Description: Select service program and add"
"skipped","Tue Jan 30 15:56:59 IST 2024","Tue Jan 30 15:56:59 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","gotoApprovals","Login the Page and go to Approval Screen","Test Description - Login the Page and go to Approval Screen"
"skipped","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","gotoCompleteRo","T_001 Login the page and go to the complete Ro","Test Description -  Login the page and go to the complete Ro "
"broken","Tue Jan 30 15:56:53 IST 2024","Tue Jan 30 15:56:53 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","initialization","initialization",""
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyTextMake","verify Text Make and verify TO Text","Test Description -verify Text Make and verify TO Text "
"broken","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","afterMethodTakeScreenShot","afterMethodTakeScreenShot",""
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_015_verifyTaxesText","Test_013_ verify TaxesText ,0.00 ","Test Description: verify TaxesText ,0.00 "
"skipped","Tue Jan 30 15:57:08 IST 2024","Tue Jan 30 15:57:08 IST 2024","1","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_020_verifySearchColumn","Test_018_ verify Search Column )","Test Description: verify Search Column  "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_027_click_on_Save_Exit","Test_027_click on Save/Exit","Test Description :click on Save/Exit"
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_012_verifytextNotes","Test_012_Verify text Notes","Test Description :Verify text Notes"
"skipped","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnDeletebutton","T_004 check that click on cross icon, trash icon and again click on Add Labour","Test Description -  click on cross icon, trash icon and again click on Add Labour"
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyTextLabor","verify Text Labor","Test Description -verify Text Labor "
"skipped","Tue Jan 30 15:57:07 IST 2024","Tue Jan 30 15:57:07 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_004_verifyTextComplaint","verify Text  Complaint","Test Description - verify Text  Complaint"
"skipped","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnVMRS_img_AddButton","T_003 Check that click on VMRS, Automatic/Manual Chassis Lubricator, plus icon and add button","Test Description -  click on VMRS, Automatic/Manual Chassis Lubricator, plus icon and add button"
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","1","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_004verifyTax","verify Tax Text ","Test Description -vverify Tax Text  "
"skipped","Tue Jan 30 15:56:55 IST 2024","Tue Jan 30 15:56:55 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_022_verifytextCreatedDate","Test_022_verify text Created Date:","Test Description :verify text Created Date:"
"skipped","Tue Jan 30 15:57:05 IST 2024","Tue Jan 30 15:57:05 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","checkImg_enterText","T_005 check that click on img, plus icon and enter text into textarea field","Test Description -  check that click on img, plus icon and enter text into textarea field"
"skipped","Tue Jan 30 15:57:04 IST 2024","Tue Jan 30 15:57:04 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_006_removePart","Test_006_Remove Part","Test Description: Remove Part"
"skipped","Tue Jan 30 15:56:56 IST 2024","Tue Jan 30 15:56:56 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_029_clickonSignOut","Test_029_click on Sign Out","Test Description :click on Sign Out"
"skipped","Tue Jan 30 15:56:51 IST 2024","Tue Jan 30 15:56:51 IST 2024","0","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyNetBookValueTo","verify Net Book Value to ","Test Description -verify Net Book Value to "
"skipped","Tue Jan 30 15:57:00 IST 2024","Tue Jan 30 15:57:00 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnApprove","Click on Approve and verify","Test Description - T_006 Click on Approve and verify"
"skipped","Tue Jan 30 15:56:58 IST 2024","Tue Jan 30 15:56:58 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","gotoApprovals","Login the Page and go to Approval Screen","Test Description - Login the Page and go to Approval Screen"
"skipped","Tue Jan 30 15:57:06 IST 2024","Tue Jan 30 15:57:06 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","enterUnitNumber","T_003 Enter Unit Number and verify history screen","Test Description : Enter Unit Number and verify history screen"
"skipped","Tue Jan 30 15:56:52 IST 2024","Tue Jan 30 15:56:52 IST 2024","0","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_005verifyToBeRevised","verify  To Be Reversed ","Test Description -verify  To Be Reversed  "
